Timestamp,Hostname,Service,Message
01-11-2022 14:31,combo,kernel,Out of Memory: Killed process 1687 (httpd).
01-11-2022 14:31,combo,kernel,"httpd: page allocation failure. order:0, mode:0x1d2"
01-11-2022 14:31,combo,kernel,Call Trace:
01-11-2022 14:31,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
01-11-2022 14:31,combo,kernel, [<021303bd>] do_page_cache_readahead+0xa3/0x101
01-11-2022 14:31,combo,kernel, [<0212c71b>] filemap_nopage+0x119/0x26d
01-11-2022 14:31,combo,kernel, [<021361c7>] do_no_page+0xa1/0x235
01-11-2022 14:31,combo,kernel, [<0213647b>] handle_mm_fault+0x71/0xe2
01-11-2022 14:31,combo,kernel, [<02114537>] do_page_fault+0x12f/0x446
01-11-2022 14:31,combo,kernel, [<0213f423>] put_user_size+0x29/0x2d
01-11-2022 14:31,combo,kernel, [<0227ecc1>] schedule+0x3ed/0x44d
01-11-2022 14:31,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:31,combo,kernel,
01-11-2022 14:31,combo,kernel,"httpd: page allocation failure. order:0, mode:0xd2"
01-11-2022 14:31,combo,kernel,Call Trace:
01-11-2022 14:31,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
01-11-2022 14:31,combo,kernel, [<0213d341>] read_swap_cache_async+0x41/0x84
01-11-2022 14:31,combo,kernel, [<02135dee>] swapin_readahead+0x2c/0x47
01-11-2022 14:31,combo,kernel, [<02135e66>] do_swap_page+0x5d/0x1f9
01-11-2022 14:31,combo,kernel, [<021364a7>] handle_mm_fault+0x9d/0xe2
01-11-2022 14:31,combo,kernel, [<02114537>] do_page_fault+0x12f/0x446
01-11-2022 14:31,combo,kernel, [<0213f423>] put_user_size+0x29/0x2d
01-11-2022 14:31,combo,kernel, [<0227ecc1>] schedule+0x3ed/0x44d
01-11-2022 14:31,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:31,combo,kernel,
01-11-2022 14:31,combo,kernel,"httpd: page allocation failure. order:0, mode:0xd2"
01-11-2022 14:31,combo,kernel,Call Trace:
01-11-2022 14:31,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
01-11-2022 14:31,combo,kernel, [<0213d341>] read_swap_cache_async+0x41/0x84
01-11-2022 14:31,combo,kernel, [<02135e6d>] do_swap_page+0x64/0x1f9
01-11-2022 14:31,combo,kernel, [<021364a7>] handle_mm_fault+0x9d/0xe2
01-11-2022 14:31,combo,kernel, [<02114537>] do_page_fault+0x12f/0x446
01-11-2022 14:31,combo,kernel, [<0213f423>] put_user_size+0x29/0x2d
01-11-2022 14:31,combo,kernel, [<0227ecc1>] schedule+0x3ed/0x44d
01-11-2022 14:31,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:31,combo,kernel,
01-11-2022 14:31,combo,kernel,VM: killing process httpd
01-11-2022 14:31,combo,kernel,"httpd: page allocation failure. order:0, mode:0x50"
01-11-2022 14:31,combo,kernel,Call Trace:
01-11-2022 14:31,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
01-11-2022 14:31,combo,kernel, [<0212bd04>] find_or_create_page+0x39/0x70
01-11-2022 14:31,combo,kernel, [<02142ed7>] grow_dev_page+0x27/0xc3
01-11-2022 14:31,combo,kernel, [<02143014>] __getblk_slow+0xa1/0xcb
01-11-2022 14:31,combo,kernel, [<0214328d>] __getblk+0x25/0x2b
01-11-2022 14:31,combo,kernel, [<0a8e1123>] ext3_get_inode_loc+0x4f/0x201 [ext3]
01-11-2022 14:31,combo,kernel, [<0212db65>] mempool_alloc+0x5d/0xf6
01-11-2022 14:31,combo,kernel, [<0a8e1ba6>] ext3_reserve_inode_write+0x21/0x81 [ext3]
01-11-2022 14:31,combo,kernel, [<0a8e1c17>] ext3_mark_inode_dirty+0x11/0x27 [ext3]
01-11-2022 14:31,combo,kernel, [<0a8b23ef>] journal_start+0x78/0x9e [jbd]
01-11-2022 14:31,combo,kernel, [<0a8e1c7c>] ext3_dirty_inode+0x4f/0x5f [ext3]
01-11-2022 14:31,combo,kernel, [<02158800>] __mark_inode_dirty+0x20/0xca
01-11-2022 14:31,combo,kernel, [<0215456f>] inode_update_time+0x8e/0x96
01-11-2022 14:31,combo,kernel, [<0212cfe2>] generic_file_aio_write_nolock+0x302/0x84e
01-11-2022 14:31,combo,kernel, [<021c8bda>] vt_console_print+0x64/0x28f
01-11-2022 14:31,combo,kernel, [<021288cf>] __print_symbol+0x110/0x121
01-11-2022 14:31,combo,kernel, [<0212d602>] generic_file_aio_write+0x69/0x7c
01-11-2022 14:31,combo,kernel, [<0a8ddb99>] ext3_file_write+0x19/0x88 [ext3]
01-11-2022 14:31,combo,kernel, [<02141447>] do_sync_write+0x68/0x9d
01-11-2022 14:31,combo,kernel, [<021c8b76>] vt_console_print+0x0/0x28f
01-11-2022 14:31,combo,kernel, [<02118726>] __call_console_drivers+0x36/0x42
01-11-2022 14:31,combo,kernel, [<02118840>] call_console_drivers+0xbe/0xe3
01-11-2022 14:31,combo,kernel, [<021189cd>] printk+0x106/0x113
01-11-2022 14:31,combo,kernel, [<021060c2>] show_trace+0x92/0x97
01-11-2022 14:31,combo,kernel, [<02106159>] dump_stack+0x11/0x13
01-11-2022 14:31,combo,kernel, [<02129a6c>] do_acct_process+0x283/0x297
01-11-2022 14:31,combo,kernel, [<02129a95>] acct_process+0x15/0x1f
01-11-2022 14:31,combo,kernel, [<02119ccc>] do_exit+0x9f/0x2e3
01-11-2022 14:31,combo,kernel, [<0211476a>] do_page_fault+0x362/0x446
01-11-2022 14:31,combo,kernel, [<0213f423>] put_user_size+0x29/0x2d
01-11-2022 14:31,combo,kernel, [<0227ecc1>] schedule+0x3ed/0x44d
01-11-2022 14:31,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:31,combo,kernel,
01-11-2022 14:31,combo,kernel,Out of Memory: Killed process 1688 (httpd).
01-11-2022 14:31,combo,kernel,"httpd: page allocation failure. order:0, mode:0x1d2"
01-11-2022 14:31,combo,kernel,Call Trace:
01-11-2022 14:31,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
01-11-2022 14:31,combo,kernel, [<021303bd>] do_page_cache_readahead+0xa3/0x101
01-11-2022 14:31,combo,kernel, [<0212c71b>] filemap_nopage+0x119/0x26d
01-11-2022 14:31,combo,kernel, [<021361c7>] do_no_page+0xa1/0x235
01-11-2022 14:31,combo,kernel, [<0213647b>] handle_mm_fault+0x71/0xe2
01-11-2022 14:31,combo,kernel, [<02114537>] do_page_fault+0x12f/0x446
01-11-2022 14:31,combo,kernel, [<0213f1ba>] rw_vm+0x1ce/0x1ea
01-11-2022 14:31,combo,kernel, [<0213f423>] put_user_size+0x29/0x2d
01-11-2022 14:31,combo,kernel, [<021208bf>] sys_rt_sigaction+0x6b/0x80
01-11-2022 14:31,combo,kernel, [<0213f3d3>] get_user_size+0x30/0x57
01-11-2022 14:31,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:31,combo,kernel,
01-11-2022 14:31,combo,kernel,"httpd: page allocation failure. order:0, mode:0x1d2"
01-11-2022 14:31,combo,kernel,Call Trace:
01-11-2022 14:31,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
01-11-2022 14:31,combo,kernel, [<021303bd>] do_page_cache_readahead+0xa3/0x101
01-11-2022 14:32,combo,kernel, [<0212c71b>] filemap_nopage+0x119/0x26d
01-11-2022 14:32,combo,kernel, [<021361c7>] do_no_page+0xa1/0x235
01-11-2022 14:32,combo,kernel, [<021359c3>] do_wp_page+0x97/0x21c
01-11-2022 14:32,combo,kernel, [<0213647b>] handle_mm_fault+0x71/0xe2
01-11-2022 14:32,combo,kernel, [<02114537>] do_page_fault+0x12f/0x446
01-11-2022 14:32,combo,kernel, [<0213f1ba>] rw_vm+0x1ce/0x1ea
01-11-2022 14:32,combo,kernel, [<0213f423>] put_user_size+0x29/0x2d
01-11-2022 14:32,combo,kernel, [<021208bf>] sys_rt_sigaction+0x6b/0x80
01-11-2022 14:32,combo,kernel, [<0213f3d3>] get_user_size+0x30/0x57
01-11-2022 14:32,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:32,combo,kernel,
01-11-2022 14:32,combo,kernel,"httpd: page allocation failure. order:0, mode:0x1d2"
01-11-2022 14:32,combo,kernel,Call Trace:
01-11-2022 14:32,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
01-11-2022 14:32,combo,kernel, [<0212c5b2>] page_cache_read+0x2a/0x7a
01-11-2022 14:32,combo,kernel, [<0212c784>] filemap_nopage+0x182/0x26d
01-11-2022 14:32,combo,kernel, [<021361c7>] do_no_page+0xa1/0x235
01-11-2022 14:32,combo,kernel, [<021359c3>] do_wp_page+0x97/0x21c
01-11-2022 14:32,combo,kernel, [<0213647b>] handle_mm_fault+0x71/0xe2
01-11-2022 14:32,combo,kernel, [<02114537>] do_page_fault+0x12f/0x446
01-11-2022 14:32,combo,kernel, [<0213f1ba>] rw_vm+0x1ce/0x1ea
01-11-2022 14:32,combo,kernel, [<0213f423>] put_user_size+0x29/0x2d
01-11-2022 14:32,combo,kernel, [<021208bf>] sys_rt_sigaction+0x6b/0x80
01-11-2022 14:32,combo,kernel, [<0213f3d3>] get_user_size+0x30/0x57
01-11-2022 14:32,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:32,combo,kernel,
01-11-2022 14:32,combo,kernel,VM: killing process httpd
01-11-2022 14:32,combo,kernel,Out of Memory: Killed process 1689 (httpd).
01-11-2022 14:32,combo,kernel,Out of Memory: Killed process 1157 (sendmail).
01-11-2022 14:32,combo,kernel,"httpd: page allocation failure. order:0, mode:0xd2"
01-11-2022 14:32,combo,kernel,Call Trace:
01-11-2022 14:32,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
01-11-2022 14:32,combo,kernel, [<0213d341>] read_swap_cache_async+0x41/0x84
01-11-2022 14:32,combo,kernel, [<02135dee>] swapin_readahead+0x2c/0x47
01-11-2022 14:32,combo,kernel, [<02135e66>] do_swap_page+0x5d/0x1f9
01-11-2022 14:32,combo,kernel, [<021364a7>] handle_mm_fault+0x9d/0xe2
01-11-2022 14:32,combo,kernel, [<02114537>] do_page_fault+0x12f/0x446
01-11-2022 14:32,combo,kernel, [<02115617>] recalc_task_prio+0x141/0x14c
01-11-2022 14:32,combo,kernel, [<0227ecc1>] schedule+0x3ed/0x44d
01-11-2022 14:32,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:32,combo,kernel,
01-11-2022 14:32,combo,kernel,"httpd: page allocation failure. order:0, mode:0xd2"
01-11-2022 14:32,combo,kernel,Call Trace:
01-11-2022 14:32,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
01-11-2022 14:32,combo,kernel, [<0213d341>] read_swap_cache_async+0x41/0x84
01-11-2022 14:32,combo,kernel, [<02135e6d>] do_swap_page+0x64/0x1f9
01-11-2022 14:32,combo,kernel, [<021364a7>] handle_mm_fault+0x9d/0xe2
01-11-2022 14:32,combo,kernel, [<02114537>] do_page_fault+0x12f/0x446
01-11-2022 14:32,combo,kernel, [<02115617>] recalc_task_prio+0x141/0x14c
01-11-2022 14:32,combo,kernel, [<0227ecc1>] schedule+0x3ed/0x44d
01-11-2022 14:32,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:32,combo,kernel,
01-11-2022 14:32,combo,kernel,VM: killing process httpd
01-11-2022 14:32,combo,kernel,"httpd: page allocation failure. order:0, mode:0x50"
01-11-2022 14:32,combo,kernel,Call Trace:
01-11-2022 14:32,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
01-11-2022 14:32,combo,kernel, [<0212bd04>] find_or_create_page+0x39/0x70
01-11-2022 14:32,combo,kernel, [<02142ed7>] grow_dev_page+0x27/0xc3
01-11-2022 14:32,combo,kernel, [<02143014>] __getblk_slow+0xa1/0xcb
01-11-2022 14:32,combo,kernel, [<0214328d>] __getblk+0x25/0x2b
01-11-2022 14:32,combo,kernel, [<0a8e1123>] ext3_get_inode_loc+0x4f/0x201 [ext3]
01-11-2022 14:32,combo,kernel, [<0212db65>] mempool_alloc+0x5d/0xf6
01-11-2022 14:32,combo,kernel, [<0a8e1ba6>] ext3_reserve_inode_write+0x21/0x81 [ext3]
01-11-2022 14:32,combo,kernel, [<0a8e1c17>] ext3_mark_inode_dirty+0x11/0x27 [ext3]
01-11-2022 14:32,combo,kernel, [<0a8b23ef>] journal_start+0x78/0x9e [jbd]
01-11-2022 14:32,combo,kernel, [<0a8e1c7c>] ext3_dirty_inode+0x4f/0x5f [ext3]
01-11-2022 14:32,combo,kernel, [<02158800>] __mark_inode_dirty+0x20/0xca
01-11-2022 14:32,combo,kernel, [<0215456f>] inode_update_time+0x8e/0x96
01-11-2022 14:32,combo,kernel, [<0212cfe2>] generic_file_aio_write_nolock+0x302/0x84e
01-11-2022 14:32,combo,kernel, [<021c8bda>] vt_console_print+0x64/0x28f
01-11-2022 14:32,combo,kernel, [<021288cf>] __print_symbol+0x110/0x121
01-11-2022 14:32,combo,kernel, [<0212d602>] generic_file_aio_write+0x69/0x7c
01-11-2022 14:32,combo,kernel, [<0a8ddb99>] ext3_file_write+0x19/0x88 [ext3]
01-11-2022 14:32,combo,kernel, [<02141447>] do_sync_write+0x68/0x9d
01-11-2022 14:32,combo,kernel, [<021295e4>] check_free_space+0x1b5/0x1cb
01-11-2022 14:32,combo,kernel, [<02106159>] dump_stack+0x11/0x13
01-11-2022 14:32,combo,kernel, [<02129a6c>] do_acct_process+0x283/0x297
01-11-2022 14:32,combo,kernel, [<02129a95>] acct_process+0x15/0x1f
01-11-2022 14:32,combo,kernel, [<02119ccc>] do_exit+0x9f/0x2e3
01-11-2022 14:32,combo,kernel, [<0211476a>] do_page_fault+0x362/0x446
01-11-2022 14:32,combo,kernel, [<02115617>] recalc_task_prio+0x141/0x14c
01-11-2022 14:32,combo,kernel, [<0227ecc1>] schedule+0x3ed/0x44d
01-11-2022 14:32,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:32,combo,kernel,
01-11-2022 14:32,combo,kernel,"sendmail: page allocation failure. order:0, mode:0x1d2"
01-11-2022 14:32,combo,kernel,Call Trace:
01-11-2022 14:32,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
01-11-2022 14:32,combo,kernel, [<021303bd>] do_page_cache_readahead+0xa3/0x101
01-11-2022 14:32,combo,kernel, [<0212c71b>] filemap_nopage+0x119/0x26d
01-11-2022 14:32,combo,kernel, [<021361c7>] do_no_page+0xa1/0x235
01-11-2022 14:32,combo,kernel, [<0213647b>] handle_mm_fault+0x71/0xe2
01-11-2022 14:32,combo,kernel, [<02114537>] do_page_fault+0x12f/0x446
01-11-2022 14:32,combo,kernel, [<02115ed2>] __wake_up_common+0x2f/0x50
01-11-2022 14:32,combo,kernel, [<02135342>] follow_page+0xda/0xe5
01-11-2022 14:32,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:32,combo,kernel, [<0227e913>] schedule+0x3f/0x44d
01-11-2022 14:32,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:32,combo,kernel,
01-11-2022 14:32,combo,kernel,"sendmail: page allocation failure. order:0, mode:0x1d2"
01-11-2022 14:32,combo,kernel,Call Trace:
01-11-2022 14:32,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
01-11-2022 14:32,combo,kernel, [<021303bd>] do_page_cache_readahead+0xa3/0x101
01-11-2022 14:32,combo,kernel, [<0212c71b>] filemap_nopage+0x119/0x26d
01-11-2022 14:32,combo,kernel, [<021361c7>] do_no_page+0xa1/0x235
01-11-2022 14:32,combo,kernel, [<0213647b>] handle_mm_fault+0x71/0xe2
01-11-2022 14:32,combo,kernel, [<02114537>] do_page_fault+0x12f/0x446
01-11-2022 14:32,combo,kernel, [<02115ed2>] __wake_up_common+0x2f/0x50
01-11-2022 14:32,combo,kernel, [<02135342>] follow_page+0xda/0xe5
01-11-2022 14:32,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:32,combo,kernel, [<0227e913>] schedule+0x3f/0x44d
01-11-2022 14:32,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:32,combo,kernel,
01-11-2022 14:32,combo,kernel,"sendmail: page allocation failure. order:0, mode:0x1d2"
01-11-2022 14:32,combo,kernel,Call Trace:
01-11-2022 14:32,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
01-11-2022 14:32,combo,kernel, [<0212c5b2>] page_cache_read+0x2a/0x7a
01-11-2022 14:32,combo,kernel, [<0212c784>] filemap_nopage+0x182/0x26d
01-11-2022 14:32,combo,kernel, [<021361c7>] do_no_page+0xa1/0x235
01-11-2022 14:32,combo,kernel, [<0213647b>] handle_mm_fault+0x71/0xe2
01-11-2022 14:32,combo,kernel, [<02114537>] do_page_fault+0x12f/0x446
01-11-2022 14:32,combo,kernel, [<02115ed2>] __wake_up_common+0x2f/0x50
01-11-2022 14:32,combo,kernel, [<02135342>] follow_page+0xda/0xe5
01-11-2022 14:32,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:32,combo,kernel, [<0227e913>] schedule+0x3f/0x44d
01-11-2022 14:32,combo,kernel, [<02114408>] do_page_fault+0x0/0x446
01-11-2022 14:32,combo,kernel,
01-11-2022 14:32,combo,kernel,VM: killing process sendmail
01-11-2022 14:40,combo,kernel,Out of Memory: Killed process 1691 (httpd).
01-11-2022 14:40,combo,kernel,Out of Memory: Killed process 1706 (python).
01-11-2022 14:45,combo,kernel,Out of Memory: Killed process 1710 (httpd).
01-11-2022 14:45,combo,kernel,Out of Memory: Killed process 1714 (python).
01-11-2022 14:50,combo,kernel,Out of Memory: Killed process 1715 (httpd).
01-11-2022 14:55,combo,kernel,Out of Memory: Killed process 1724 (httpd).
01-11-2022 15:00,combo,kernel,Out of Memory: Killed process 1729 (httpd).
01-11-2022 15:00,combo,kernel,Out of Memory: Killed process 1734 (python).
01-11-2022 15:10,combo,kernel,Out of Memory: Killed process 1737 (httpd).
01-11-2022 15:10,combo,kernel,Out of Memory: Killed process 1765 (python).
01-11-2022 15:15,combo,kernel,Out of Memory: Killed process 1767 (httpd).
01-11-2022 15:15,combo,kernel,Out of Memory: Killed process 1775 (python).
01-11-2022 15:20,combo,kernel,Out of Memory: Killed process 1779 (httpd).
01-11-2022 15:20,combo,kernel,Out of Memory: Killed process 1792 (python).
01-11-2022 15:25,combo,kernel,Out of Memory: Killed process 1796 (httpd).
01-11-2022 15:25,combo,kernel,Out of Memory: Killed process 1797 (httpd).
01-11-2022 15:25,combo,kernel,Out of Memory: Killed process 1805 (python).
01-11-2022 15:25,combo,kernel,Out of Memory: Killed process 1807 (httpd).
01-11-2022 15:30,combo,kernel,Out of Memory: Killed process 1808 (httpd).
01-11-2022 15:30,combo,kernel,Out of Memory: Killed process 1824 (python).
01-11-2022 15:30,combo,kernel,Out of Memory: Killed process 1831 (httpd).
01-11-2022 15:30,combo,kernel,Out of Memory: Killed process 1303 (sendmail).
01-11-2022 15:35,combo,kernel,Out of Memory: Killed process 1833 (httpd).
01-11-2022 15:40,combo,kernel,Out of Memory: Killed process 1841 (httpd).
01-11-2022 15:40,combo,kernel,Out of Memory: Killed process 1850 (python).
01-11-2022 15:45,combo,kernel,Out of Memory: Killed process 1859 (httpd).
01-11-2022 15:45,combo,kernel,Out of Memory: Killed process 1860 (httpd).
01-11-2022 15:45,combo,kernel,Out of Memory: Killed process 1854 (httpd).
01-11-2022 15:46,combo,kernel,Out of Memory: Killed process 1855 (httpd).
01-11-2022 15:50,combo,kernel,Out of Memory: Killed process 1856 (httpd).
01-11-2022 15:50,combo,kernel,Out of Memory: Killed process 1857 (httpd).
01-11-2022 15:50,combo,kernel,Out of Memory: Killed process 1858 (httpd).
01-11-2022 15:55,combo,kernel,Out of Memory: Killed process 1861 (httpd).
01-11-2022 15:55,combo,kernel,Out of Memory: Killed process 1876 (python).
01-11-2022 16:00,combo,kernel,Out of Memory: Killed process 1877 (httpd).
01-11-2022 16:05,combo,kernel,Out of Memory: Killed process 1885 (httpd).
01-11-2022 16:05,combo,kernel,Out of Memory: Killed process 1886 (httpd).
01-11-2022 16:05,combo,kernel,Out of Memory: Killed process 1904 (python).
01-11-2022 16:10,combo,kernel,Out of Memory: Killed process 1905 (httpd).
01-11-2022 16:10,combo,kernel,Out of Memory: Killed process 1913 (python).
01-11-2022 16:15,combo,kernel,Out of Memory: Killed process 1915 (httpd).
01-11-2022 16:15,combo,kernel,Out of Memory: Killed process 1922 (python).
01-11-2022 16:20,combo,kernel,Out of Memory: Killed process 1925 (httpd).
01-11-2022 16:20,combo,kernel,Out of Memory: Killed process 1937 (python).
01-11-2022 16:20,combo,kernel,Out of Memory: Killed process 1941 (httpd).
01-11-2022 16:25,combo,kernel,Out of Memory: Killed process 1942 (httpd).
01-11-2022 16:25,combo,kernel,Out of Memory: Killed process 1945 (httpd).
01-11-2022 16:25,combo,kernel,Out of Memory: Killed process 1952 (python).
01-11-2022 16:25,combo,kernel,Out of Memory: Killed process 1953 (httpd).
01-11-2022 16:26,combo,kernel,Out of Memory: Killed process 1954 (httpd).
01-11-2022 16:26,combo,kernel,Out of Memory: Killed process 1955 (httpd).
01-11-2022 16:26,combo,kernel,Out of Memory: Killed process 1462 (sendmail).
01-11-2022 16:40,combo,kernel,Out of Memory: Killed process 1957 (httpd).
01-11-2022 16:40,combo,kernel,Out of Memory: Killed process 1986 (python).
01-11-2022 16:50,combo,kernel,Out of Memory: Killed process 1991 (httpd).
01-11-2022 16:55,combo,kernel,Out of Memory: Killed process 2005 (httpd).
01-11-2022 16:55,combo,kernel,Out of Memory: Killed process 2008 (python).
01-11-2022 17:00,combo,kernel,Out of Memory: Killed process 2010 (httpd).
01-11-2022 17:00,combo,kernel,Out of Memory: Killed process 2011 (httpd).
01-11-2022 17:00,combo,kernel,Out of Memory: Killed process 2015 (python).
01-11-2022 17:10,combo,kernel,Out of Memory: Killed process 2019 (httpd).
01-11-2022 17:10,combo,kernel,Out of Memory: Killed process 2045 (python).
01-11-2022 17:15,combo,kernel,Out of Memory: Killed process 2049 (httpd).
01-11-2022 17:15,combo,kernel,Out of Memory: Killed process 2060 (python).
01-11-2022 17:20,combo,kernel,Out of Memory: Killed process 2065 (httpd).
01-11-2022 17:20,combo,kernel,Out of Memory: Killed process 2080 (python).
01-11-2022 17:20,combo,kernel,Out of Memory: Killed process 2083 (httpd).
01-11-2022 17:25,combo,kernel,Out of Memory: Killed process 2084 (httpd).
01-11-2022 17:25,combo,kernel,Out of Memory: Killed process 2095 (python).
01-11-2022 17:25,combo,kernel,Out of Memory: Killed process 2097 (httpd).
01-11-2022 17:25,combo,kernel,"httpd: page allocation failure. order:0, mode:0xd2"
01-11-2022 17:25,combo,kernel,Call Trace:
01-11-2022 17:25,combo,kernel, [<0212ebf3>] __alloc_pages+0x274/0x281
